market,date,signal_trend,signal_vol,signal_overseas,call,entry,exit,actual_move_pct,position_return_pct,correct
coin,2022-01-15,up,,up,상승,43099.6992,43177.3984,0.18,0.18,True
coin,2022-01-16,,,,보합,43177.3984,43113.8789,-0.147,0.0,True
coin,2022-01-17,,,,보합,43113.8789,42250.5508,-2.002,0.0,False
coin,2022-01-18,down,,down,하락,42250.5508,42375.6328,0.296,-0.296,False
coin,2022-01-19,,,,보합,42375.6328,41744.3281,-1.49,0.0,False
coin,2022-01-20,down,,down,하락,41744.3281,40680.418,-2.549,2.549,True
coin,2022-01-21,down,,down,하락,40680.418,36457.3164,-10.381,10.381,True
coin,2022-01-22,down,up,down,하락,36457.3164,35030.25,-3.914,3.914,True
coin,2022-01-23,down,,down,하락,35030.25,36276.8047,3.559,-3.559,False
coin,2022-01-24,up,,up,상승,36276.8047,36654.3281,1.041,1.041,True
coin,2022-01-25,up,,up,상승,36654.3281,36954.0039,0.818,0.818,True
coin,2022-01-26,,,,보합,36954.0039,36852.1211,-0.276,0.0,True
coin,2022-01-27,,,,보합,36852.1211,37138.2344,0.776,0.0,True
coin,2022-01-28,,,,보합,37138.2344,37784.332,1.74,0.0,False
coin,2022-01-29,up,,up,상승,37784.332,38138.1797,0.936,0.936,True
coin,2022-01-30,,,,보합,38138.1797,37917.6016,-0.578,0.0,True
coin,2022-01-31,,,,보합,37917.6016,38483.125,1.491,0.0,False
coin,2022-02-01,up,,up,상승,38483.125,38743.2734,0.676,0.676,True
coin,2022-02-02,,,,보합,38743.2734,36952.9844,-4.621,0.0,False
coin,2022-02-03,down,up,down,하락,36952.9844,37154.6016,0.546,-0.546,False
coin,2022-02-04,,,,보합,37154.6016,41500.875,11.698,0.0,False
coin,2022-02-05,up,down,up,상승,41500.875,41441.1641,-0.144,-0.144,False
coin,2022-02-06,,,,보합,41441.1641,42412.4336,2.344,0.0,False
coin,2022-02-07,up,,up,상승,42412.4336,43840.2852,3.367,3.367,True
coin,2022-02-08,up,,up,상승,43840.2852,44118.4453,0.634,0.634,True
coin,2022-02-09,,,,보합,44118.4453,44338.7969,0.499,0.0,True
coin,2022-02-10,,,,보합,44338.7969,43565.1133,-1.745,0.0,False
coin,2022-02-11,down,,down,하락,43565.1133,42407.9375,-2.656,2.656,True
coin,2022-02-12,down,,down,하락,42407.9375,42244.4688,-0.385,0.385,True
coin,2022-02-13,,,,보합,42244.4688,42197.5156,-0.111,0.0,True
coin,2022-02-14,,,,보합,42197.5156,42586.918,0.923,0.0,True
coin,2022-02-15,,,,보합,42586.918,44575.2031,4.669,0.0,False
coin,2022-02-16,up,down,up,상승,44575.2031,43961.8594,-1.376,-1.376,False
coin,2022-02-17,down,,down,하락,43961.8594,40538.0117,-7.788,7.788,True
